,Code,Address
0,02t,"มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา แขวงหิรัญรูจี เขตธนบุรี, กรุงเทพฯ"
1,03t,"ริมถนนทางหลวงหมายเลข 3902  ริมถนนกาญจนาภิเษก เขตบางขุนเทียน, กรุงเทพฯ"
2,11t,"การเคหะชุมชนห้วยขวาง  แขวงดินแดง เขตดินแดง, กรุงเทพฯ"
3,12t,"โรงเรียนนนทรีวิทยา  แขวงช่องนนทรี เขตยานนาวา, กรุงเทพฯ"
4,50t,"โรงพยาบาลจุฬาลงกรณ์ ริมถนนพระราม 4 เขตปทุมวัน, กรุงเทพฯ"
5,52t,"การไฟฟ้าย่อยธนบุรี  ริมถนนอินทรพิทักษ์ เขตธนบุรี, กรุงเทพฯ"
6,53t,"สถานีตำรวจนครบาลโชคชัย  ริมถนนลาดพร้าว เขตวังทองหลาง, กรุงเทพฯ"
7,54t,"การเคหะชุมชนดินแดง  ริมถนนดินแดง เขตดินแดง, กรุงเทพฯ"
8,59t,"กรมประชาสัมพันธ์ แขวงพญาไท เขตพญาไท, กรุงเทพฯ"
9,61t,"โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี)  แขวงพลับพลา เขตวังทองหลาง, กรุงเทพฯ"
10,bkp100t,สำนักงานเขตบึงกุ่ม แขวงคลองกุ่ม เขตบึงกุ่ม
11,bkp101t,"สำนักงานเขตคลองสามวา เขตคลองสามวา, กรุงเทพฯ"
12,bkp102t,"สำนักงานเขตจอมทอง เขตจอมทอง, กรุงเทพฯ"
13,bkp103t,"สำนักงานเขตบางพลัด ริมถนนจรัญสนิทวงศ์ เขตบางพลัด, กรุงเทพฯ"
14,bkp104t,"สำนักงานเขตบางแค เขตบางแค, กรุงเทพฯ"
15,bkp105t,"สำนักงานเขตบางขุนเทียน ริมถนนพระราม 2 เขตบางขุนเทียน, กรุงเทพฯ"
16,bkp112t,"สำนักงานเขตบางคอแหลม (Mobile) เขตบางคอแหลม, กรุงเทพฯ"
17,bkp114t,สวนลุมพินี ถนนพระราม 4 แขวงวังใหม่ เขตปทุมวัน สวนลุมพินี เขตปทุมวัน
18,bkp116t,สวนจตุจักร ถนนพหลโยธิน แขวงจตุจักร เขตจตุจักร สวนจตุจักร เขตจตุจักร
19,bkp117t,สวนหลวง ร.9 ถนนเฉลิมพระเกียรติ ร.9 แขวงหนองบอน เขตประเวศ สวนหลวง ร.9 เขตประเวศ
20,bkp118t,สวน 60 พรรษาสมเด็จพระนางเจ้าพระบรมราชินีนาถ ถนนเคหะร่มเกล้า เขตลาดกระบัง สวน 60 พรรษาสมเด็จพระนางเจ้าพระบรมราชินีนาถ เขตลาดกระบัง
21,bkp119t,อุทยานเบญจสิริ อุทยานเบญจสิริ เขตคลองเตย
22,bkp121t,สวนธนบุรีรมย์ สวนธนบุรีรมย์ เขตทุ่งครุ
23,bkp120t,สวนรมณีย์ทุ่งสีกัน สวนรมณีย์ทุ่งสีกัน เขตดอนเมือง
24,bkp122t,สวนเบญจกิติ สวนเบญจกิติ เขตคลองเตย
25,bkp123t,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ เขตจตุจักร
26,bkp124t,สวนเฉลิมพระเกียรติ 80 พรรษา สวนเฉลิมพระเกียรติ 80 พรรษา เขตบางกอกน้อย
27,bkp126t,สวนบางแคภิรมย์ สวนบางแคภิรมย์ เขตบางแค
28,bkp125t,สวนเสรีไทย สวนเสรีไทย เขตบึงกุ่ม
29,bkp128t,สวนพระนคร สวนพระนคร เขตลาดกระบัง
30,bkp127t,สวนทวีวนารมย์ สวนทวีวนารมย์ เขตทวีวัฒนา
31,bkp129t,สวนหนองจอก สวนหนองจอก เขตหนองจอก
32,bkp130t,สวนกีฬารามอินทรา สวนกีฬารามอินทรา เขตบางเขน
33,bkp131t,สวนสาธารณะเฉลิมพระเกียรติ 6 รอบพระชนมพรรษา สวนสาธารณะเฉลิมพระเกียรติ 6 รอบพระชนมพรรษา เขตบางคอแหลม
34,bkp133t,สวนหลวงพระราม 8 สวนหลวงพระราม 8 เขตบางพลัด
35,bkp56t,"สำนักงานเขตดินแดง กรุงเทพฯ ริมถนนวิภาวดีรังสิต, เขตดินแดง, กรุงเทพฯ"
36,bkp57t,"สำนักงานเขตพระโขนง กรุงเทพฯ ริมถนนสุขุมวิท เขตพระโขนง, กรุงเทพฯ"
37,bkp58t,"สำนักงานเขตราษฎร์บูรณะ กรุงเทพฯ ริมถนนราษฎร์บูรณะ, เขตราษฎร์บูรณะ, กรุงเทพฯ"
38,bkp59t,"สำนักงานเขตราชเทวี กรุงเทพฯ ริมถนนพญาไท เขตราชเทวี, กรุงเทพฯ"
39,bkp60t,"ริมสวนหย่อมตรงข้ามสำนักงานเขตดุสิต ริมถนนพระราม 5 เขตดุสิต, กรุงเทพฯ"
40,bkp62t,"วงเวียนโอเดียน ริมถนนตรีมิตร วงเวียนโอเดียน์ เขตสัมพันธวงศ์, กรุงเทพฯ"
41,bkp61t,"สำนักงานคณะกรรมการพัฒนาเศรษฐกิจและสังคมแห่งชาติ ริมถนนกรุงเกษม เขตป้อมปราบศัตรูพ่าย, กรุงเทพฯ"
42,bkp64t,"สำนักงานเขตวังทองหลาง ริมถนนลาดพร้าว ซอยลาดพร้าว 95 เขตวังทองหลาง, กรุงเทพฯ"
43,bkp66t,"ลานบางรักเลิฟลี่ พลาซ่า ริมถนนนราธิวาส เขตบางรัก, กรุงเทพฯ"
44,bkp67t,"สำนักงานเขตสาทร แขวงทุ่งวัดดอน เขตสาทร, กรุงเทพฯ"
45,bkp69t,"ธนาคารกรุงศรีอยุธยา สำนักงานใหญ่ ริมถนนพระราม 3 เขตยานนาวา, กรุงเทพฯ"
46,bkp70t,"ริมถนนซอยสุขุมวิท 63 ริมถนนซอยสุขุมวิท 63 เขตวัฒนา, กรุงเทพฯ"
47,bkp65t,"สามย่านมิตรทาวน์ ริมถนนพระรามที่ 4 หน้าสามย่านมิตรทาวน์ เขตปทุมวัน, กรุงเทพฯ"
48,bkp71t,"สำนักงานเขตสวนหลวง ริมถนนพัฒนาการ เขตสวนหลวง, กรุงเทพฯ"
49,bkp72t,"บิ๊กซี ซุปเปอร์เซ็นเตอร์ บางนา ริมถนนบางนา-ตราด เขตบางนา, กรุงเทพฯ"
50,bkp74t,"สำนักงานเขตดอนเมือง เขตดอนเมือง, กรุงเทพฯ"
51,bkp73t,"มหาวิทยาลัยเกษตรศาสตร์ ริมถนนพหลโยธิน แยก ม.เกษตรศาสตร์ เขตจตุจักร, กรุงเทพฯ"
52,bkp80t,"สำนักงานเขตหนองจอก ริมถนนเลียบวารี เขตหนองจอก, กรุงเทพฯ"
53,bkp79t,"สวนเฉลิมพระเกียรติ ร.9 ริมถนนสีหบุรานุกิจ เขตมีนบุรี, กรุงเทพฯ"
54,bkp81t,"ซีคอน สแควร์ ริมถนนศรีนครินทร์ เขตประเวศ, กรุงเทพฯ"
55,bkp78t,"โรงพยาบาลลาดกระบัง ริมถนนลาดกระบัง เขตลาดกระบัง, กรุงเทพฯ"
56,bkp77t,"แยกสวนสยาม-รามอินทรา แยกสวนสยาม-รามอินทรา เขตคันนายาว, กรุงเทพฯ"
57,bkp82t,"แยกมไหศวรรย์ ริมถนนรัชดาภิเษก-ท่าพระ เขตธนบุรี, กรุงเทพฯ"
58,bkp76t,"สำนักงานเขตบางกะปิ ริมถนนนวมินทร์ แยกบางกะปิ เขตบางกะปิ, กรุงเทพฯ"
59,bkp75t,"สำนักงานเขตสายไหม ริมถนนสุขาภิบาล5 เขตสายไหม, กรุงเทพฯ"
60,o26,"สถานีพัฒนาที่ดิน ต.บางโทรัด อ.เมือง, สมุทรสาคร"
61,14t,"แขวงการทางสมุทรสาคร  ต.อ้อมน้อย อ.กระทุ่มแบน, สมุทรสาคร"
62,18t,"ศาลากลางจังหวัดสมุทรปราการ  ต.ปากน้ำ อ.เมือง, สมุทรปราการ"
63,17t,"บ้านพักกรมอุตสาหกรรมพื้นฐานและการเหมืองแร่ ต.ตลาด อ.พระประแดง, สมุทรปราการ"
64,08t,"ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ  ต.ทรงคนอง อ.พระประแดง, สมุทรปราการ"
65,22t,"มหาวิทยาลัยสุโขทัยธรรมาธิราช  ต.บางพูด อ.ปากเกร็ด, นนทบุรี"
66,13t,"กรมควบคุมโรค ต.ตลาดขวัญ อ.เมือง, นนทบุรี"
67,20t,"มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต  ต.คลองหนึ่ง อ.คลองหลวง, ปทุมธานี"
68,81t,"อ่างเก็บน้ำประปา ต.นครปฐม อ.เมือง, นครปฐม"
69,o10,"เคหะชุมชนคลองจั่น แขวงคลองจั่น เขตบางกะปิ, กรุงเทพฯ"
70,bkp98t,"สำนักงานเขตบางเขน ริมถนนพหลโยธิน เขตบางเขน, กรุงเทพฯ"
71,bkp97t,"สำนักงานเขตหลักสี่ แขวงทุ่งสองห้อง เขตหลักสี่, กรุงเทพฯ"
72,bkp99t,"สำนักงานเขตสะพานสูง เขตสะพานสูง, กรุงเทพฯ"
73,bkp95t,"สำนักงานเขตบางซื่อ แขวงบางซื่อ เขตบางซื่อ, กรุงเทพฯ"
74,bkp93t,"สำนักงานเขตห้วยขวาง เขตห้วยขวาง, กรุงเทพฯ"
75,27t,"โรงเรียนสมุทรสาครวิทยาลัย ต.มหาชัย อ.เมือง, สมุทรสาคร"
76,16t,"โรงไฟฟ้าพระนครใต้  ต.บางโปรง อ.เมือง, สมุทรปราการ"
77,bkp96t,"สำนักงานเขตลาดพร้าว เขตลาดพร้าว, กรุงเทพฯ"
78,bkp92t,"สำนักงานเขตพระนคร ริมถนนสามเสน เขตพระนคร, กรุงเทพฯ"
79,bkp91t,"มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี ริมถนนประชาอุทิศ เขตทุ่งครุ, กรุงเทพฯ"
80,bkp89t,"ริมถนนมาเจริญ เพชรเกษม 8, เขตหนองแขม ริมถนนมาเจริญ เพชรเกษม 81 เขตหนองแขม, กรุงเทพฯ"
81,bkp87t,"ตลาดธนบุรีสนามหลวง 2 ริมถนนคลองทวีวัฒนา เขตทวีวัฒนา, กรุงเทพฯ"
82,bkp85t,"สถานีตำรวจรถไฟบางกอกน้อย ริมถนนซอยนิคมบ้านพักรถไฟธนบุรี 5 เขตบางกอกน้อย, กรุงเทพฯ"
83,19t,"การเคหะชุมชนเมืองใหม่บางพลี  ต.บางเสาธง อ.บางเสาธง, สมุทรปราการ"
84,o63,"กรมอุตุนิยมวิทยาบางนา แขวงบางนา เขตบางนา, กรุงเทพฯ"
85,bkp90t,"ตลาดบางบอน 5 ริมถนนเอกชัย เขตบางบอน, กรุงเทพฯ"
86,bkp88t,"มหาวิทยาลัยสยาม ริมถนนเพชรเกษม เขตภาษีเจริญ, กรุงเทพฯ"
87,bkp86t,"ถนนพุทธมณฑลสาย 1 ตัดกับถนนบรมราชชนนี ริมถนนพุทธมณฑล 1 เขตตลิ่งชัน, กรุงเทพฯ"
88,bkp94t,"สำนักงานเขตคลองเตย แขวงคลองเตย เขตคลองเตย, กรุงเทพฯ"
89,bkp84t,"สี่แยกท่าพระ ริมถนนแยกท่าพระ เขตบางกอกใหญ่, กรุงเทพฯ"
90,bkp83t,"ห้องสมุดใต้สะพานสมเด็จพระเจ้าตากสิน ริมถนนเจริญนคร เขตคลองสาน, กรุงเทพฯ"
91,bkp63t,"แฟลตทหารบก สามเสน ริมถนนพระราม 6 เขตพญาไท, กรุงเทพฯ"
